repo,ver,Maintainability,Complexity,Reliability,prob_ratio,Quality,DefectClass
spring-framework,2020-6,6.40335117512288,100,100,6.4210142283838,4.42304808881306,1
spring-framework,2019-6,0,97.6817064530484,99.276699956932,6.15003808073115,8.97386118078684,1
spring-framework,2018-6,8.90115296878278,95.6550095960859,98.1816326212799,6.68438266557645,0,1
spring-framework,2017-6,11.3095697968445,87.6778707652276,98.3014951940421,6.53403141361257,2.52502093545505,1
spring-framework,2016-6,15.009740854333,91.6341726296205,99.0656737223919,6.45874806458748,3.78934051973872,1
spring-framework,2015-6,18.8906220585337,90.5218041100427,98.7614871261279,6.04181024580749,10.7914552840063,1
Junit-5,2020-4,74.0910920720376,33.0198895308183,48.1776820213033,2.25694444444444,74.3550456199553,0
Junit-5,2020-1,73.8999659373592,33.3397917617884,47.4261028419089,2.2887323943662,73.82119413552,0
Junit-5,2019-1,83.7139796315673,30.8675382382376,50.2331165875872,2.40963855421687,71.7906783874919,0
Junit-5,2018-1,87.7954331976562,31.985284417257,17.773769207403,1.57728706624606,85.7693111247056,0
Junit-5,2017-1,97.3845897359786,30.6110848628583,18.9020206341158,2.88065843621399,63.8803015364632,0
Junit-5,2016-1,100,0,0,0.72992700729927,100,0
